g21243_68275_1 778 1245

g21244_68271_1 100 492

g21249_68275_1 100 641
g21249_68275_1 733 852
g21249_68275_1 945 1077
g21249_68275_1 1158 1331
g21249_68275_1 1423 1599

g21250_68275_1 100 143
g21250_68275_1 448 595
g21250_68275_1 742 1004
g21250_68275_1 1089 1686

g21252_68271_1 100 148
g21252_68271_1 217 432
g21252_68271_1 523 833

g21305_68275_1 100 327
g21305_68275_1 432 518
g21305_68275_1 611 673
g21305_68275_1 761 798
g21305_68275_1 881 935

g21320_68275_1 100 641
g21320_68275_1 727 1132
g21320_68275_1 1224 1484
g21320_68275_1 1588 1674
g21320_68275_1 1788 1922

g21357_68274_1 100 210
g21357_68274_1 450 527
g21357_68274_1 979 1119
g21357_68274_1 1223 1299
g21357_68274_1 1391 1540
g21357_68274_1 1685 1898

g21379_68274_1 100 493
g21379_68274_1 597 1021

g21404_68273_1 100 444
g21404_68273_1 521 565
g21404_68273_1 651 764
g21404_68273_1 1235 1315
g21404_68273_1 1595 1762
g21404_68273_1 1907 1996

g21406_68275_1 100 574
g21406_68275_1 1467 1759
g21406_68275_1 2018 2146
g21406_68275_1 2293 2358
g21406_68275_1 2450 2518
g21406_68275_1 2628 2684

g21415_68275_1 100 363
g21415_68275_1 449 553
g21415_68275_1 630 677
g21415_68275_1 755 997

g21432_68274_1 100 437
g21432_68274_1 835 949
g21432_68274_1 1138 1308

g21453_68272_1 100 549
g21453_68272_1 633 752
g21453_68272_1 922 1437

g21477_68274_1 100 360

g21518_68274_1 100 200
g21518_68274_1 528 816

g2152_68273_1 100 657

g21548_68273_1 100 192
g21548_68273_1 530 777
g21548_68273_1 988 1207
g21548_68273_1 1289 1411

g21591_68271_1 100 579

g21604_68274_1 100 800
g21604_68274_1 1142 1145

g2161_68271_1 100 129
g2161_68271_1 212 529
g2161_68271_1 697 783
g2161_68271_1 873 1006
g2161_68271_1 1401 1509

g21630_68274_1 100 307
g21630_68274_1 483 739
g21630_68274_1 817 963
g21630_68274_1 1052 1249

g21634_68275_1 100 265
g21634_68275_1 363 643
g21634_68275_1 730 1089

g21639_68275_1 100 562
g21639_68275_1 1061 1356

g21669_68273_1 100 205
g21669_68273_1 290 351
g21669_68273_1 609 684
g21669_68273_1 896 999

g21672_68274_1 100 735

g21689_68274_1 100 261
g21689_68274_1 337 570
g21689_68274_1 659 745
g21689_68274_1 845 1339

g21694_68274_1 100 275
g21694_68274_1 376 453
g21694_68274_1 1554 1724
g21694_68274_1 1866 1897
g21694_68274_1 2080 2158
g21694_68274_1 2241 2390
g21694_68274_1 2476 2578

g21701_68273_1 100 277
g21701_68273_1 362 495
g21701_68273_1 618 737
g21701_68273_1 1056 1151
g21701_68273_1 1320 1472
g21701_68273_1 1567 1872

g21702_68271_1 100 147
g21702_68271_1 436 505
g21702_68271_1 837 949
g21702_68271_1 1156 1252
g21702_68271_1 1428 1507
g21702_68271_1 1691 1885
g21702_68271_1 1971 2054
g21702_68271_1 2146 2206
g21702_68271_1 2327 2387
g21702_68271_1 2490 2583
g21702_68271_1 2655 2727
g21702_68271_1 2865 2947
g21702_68271_1 3065 3214

g21719_68274_1 100 184
g21719_68274_1 279 1213

g21721_68274_1 100 234
g21721_68274_1 329 514
g21721_68274_1 642 744
g21721_68274_1 861 925
g21721_68274_1 1065 1140
g21721_68274_1 1460 1524
g21721_68274_1 1627 1682
g21721_68274_1 1847 1970
g21721_68274_1 2081 2206
g21721_68274_1 2323 2373
g21721_68274_1 2487 2555
g21721_68274_1 2774 2882
g21721_68274_1 3026 3105
g21721_68274_1 3208 3290
g21721_68274_1 3372 3417
g21721_68274_1 3499 3673
g21721_68274_1 3753 3862

g21730_68272_1 100 232
g21730_68272_1 523 617
g21730_68272_1 702 819
g21730_68272_1 970 1102
g21730_68272_1 1185 1404
g21730_68272_1 1485 1715

g21735_68275_1 100 204
g21735_68275_1 608 730
g21735_68275_1 886 1002
g21735_68275_1 1093 1288
g21735_68275_1 1536 1650
g21735_68275_1 1747 1911
g21735_68275_1 2170 2206

g21739_68275_1 100 513
g21739_68275_1 744 845
g21739_68275_1 935 1243
g21739_68275_1 1330 1386

g21743_68274_1 100 1140

g21773_68274_1 100 217
g21773_68274_1 778 902
g21773_68274_1 980 1114
g21773_68274_1 1199 1271
g21773_68274_1 1341 1414
g21773_68274_1 1597 1701
g21773_68274_1 1781 2025
g21773_68274_1 2114 2201
g21773_68274_1 2348 2547
g21773_68274_1 2643 2771
g21773_68274_1 2855 2927
g21773_68274_1 3007 3171
g21773_68274_1 3301 3447

g21798_68275_1 100 324
g21798_68275_1 401 676

g21819_68273_1 100 280
g21819_68273_1 1048 1691

g21821_68273_1 100 168
g21821_68273_1 251 556
g21821_68273_1 906 1118
g21821_68273_1 1192 1323
g21821_68273_1 1413 2024

g21828_68274_1 100 297
g21828_68274_1 549 728
g21828_68274_1 820 933
g21828_68274_1 1024 1149

g21834_68275_1 100 324

g21835_68275_1 100 377
g21835_68275_1 893 1290
g21835_68275_1 1365 1558
g21835_68275_1 1644 2039

g21838_68271_1 100 856
g21838_68271_1 1056 1084

g21854_68273_1 100 162
g21854_68273_1 234 347
g21854_68273_1 450 728
g21854_68273_1 809 922
g21854_68273_1 1019 1091
g21854_68273_1 1176 1213

g2186_68274_1 100 130
g2186_68274_1 225 280
g2186_68274_1 441 493
g2186_68274_1 730 848
g2186_68274_1 937 1025

g21866_68272_1 100 342
g21866_68272_1 529 638
g21866_68272_1 726 783
g21866_68272_1 887 1150
g21866_68272_1 1421 1558
g21866_68272_1 1691 1742
g21866_68272_1 1828 1907
g21866_68272_1 2015 2074
g21866_68272_1 2203 2283
g21866_68272_1 2726 2818

g21878_68271_1 100 349
g21878_68271_1 983 1107
g21878_68271_1 1178 1402
g21878_68271_1 1528 1768
g21878_68271_1 1840 2045

g21882_68274_1 100 540
g21882_68274_1 1119 1256
g21882_68274_1 2130 2456

g21890_68273_1 100 482
g21890_68273_1 688 823
g21890_68273_1 894 1352

g21896_68271_1 100 212
g21896_68271_1 364 488
g21896_68271_1 653 702
g21896_68271_1 1249 1314
g21896_68271_1 1403 1451
g21896_68271_1 1565 1647
g21896_68271_1 1731 1810
g21896_68271_1 1955 2057
g21896_68271_1 2440 2634

g21903_68273_1 100 768

g21909_68272_1 100 292
g21909_68272_1 650 721
g21909_68272_1 1071 1158
g21909_68272_1 1269 1401
g21909_68272_1 1497 1535
g21909_68272_1 1621 1752

g21922_68273_1 100 472
g21922_68273_1 551 861
g21922_68273_1 935 1399
g21922_68273_1 1516 1651
g21922_68273_1 1753 1925
g21922_68273_1 2096 2503

g2194_68274_1 100 537
g2194_68274_1 775 843

g21943_68275_1 100 510
g21943_68275_1 588 734
g21943_68275_1 839 1048
g21943_68275_1 1478 1813

g21947_68275_1 100 437
g21947_68275_1 515 1004

g21949_68271_1 100 213
g21949_68271_1 690 764
g21949_68271_1 839 895
g21949_68271_1 986 1152
g21949_68271_1 1253 1387
g21949_68271_1 1480 1682
g21949_68271_1 1768 1937

g21954_68272_1 100 192
g21954_68272_1 284 412
g21954_68272_1 505 620
g21954_68272_1 695 776
g21954_68272_1 1072 1131
g21954_68272_1 1222 1329
g21954_68272_1 1608 1653
g21954_68272_1 1829 2061

g21956_68274_1 100 229
g21956_68274_1 539 621
g21956_68274_1 717 791
g21956_68274_1 977 1044
g21956_68274_1 1124 1229
g21956_68274_1 1319 1379
g21956_68274_1 1474 1640
g21956_68274_1 1762 1824
g21956_68274_1 1897 1944
g21956_68274_1 2096 2209
g21956_68274_1 2285 2375
g21956_68274_1 2479 2552
g21956_68274_1 2807 2911
g21956_68274_1 3014 3061

g21959_68275_1 100 196
g21959_68275_1 291 447
g21959_68275_1 529 529

g21961_68275_1 100 234
g21961_68275_1 536 724
g21961_68275_1 807 936
g21961_68275_1 1024 1104
g21961_68275_1 1196 1383
g21961_68275_1 1482 1577
g21961_68275_1 1691 1784
g21961_68275_1 1870 1986
g21961_68275_1 2080 2177

g21969_68273_1 100 421
g21969_68273_1 549 584
g21969_68273_1 664 695

g21980_68275_1 100 241
g21980_68275_1 330 380
g21980_68275_1 506 537

g21999_68271_1 100 432
g21999_68271_1 730 1143

g22_68273_1 100 422
g22_68273_1 579 690
g22_68273_1 782 875
g22_68273_1 1008 1185
g22_68273_1 1268 1337
g22_68273_1 1418 1729

g22013_68273_1 100 193
g22013_68273_1 877 928
g22013_68273_1 1006 1159

g22052_68273_1 100 234
g22052_68273_1 328 453

g22071_68275_1 100 140
g22071_68275_1 215 288
g22071_68275_1 396 456
g22071_68275_1 533 731
g22071_68275_1 820 931
g22071_68275_1 1049 1164
g22071_68275_1 1271 1364
g22071_68275_1 1462 1538

g22084_68271_1 100 540
g22084_68271_1 617 747
g22084_68271_1 821 1193

g22152_68273_1 100 141
g22152_68273_1 501 598
g22152_68273_1 735 816
g22152_68273_1 893 966
g22152_68273_1 1201 1423

g22158_68275_1 100 330
g22158_68275_1 416 515
g22158_68275_1 612 765
g22158_68275_1 1461 1611
g22158_68275_1 1693 1841
g22158_68275_1 1954 2054
g22158_68275_1 2170 2324
g22158_68275_1 2399 2513
g22158_68275_1 2591 2874

g22221_68274_1 100 1450
g22221_68274_1 1846 2438

g22225_68274_1 100 561
g22225_68274_1 654 804
g22225_68274_1 955 1670

g22243_68275_1 100 286
g22243_68275_1 852 1069
g22243_68275_1 2411 2976
g22243_68275_1 3098 3989

g22246_68273_1 100 172
g22246_68273_1 274 326
g22246_68273_1 428 528
g22246_68273_1 1295 1382

g22321_68275_1 100 1836

g22324_68273_1 100 384
g22324_68273_1 493 851
g22324_68273_1 946 1105

g22327_68275_1 100 361
g22327_68275_1 450 565
g22327_68275_1 918 1211

g22336_68275_1 100 363
g22336_68275_1 443 1017
g22336_68275_1 1098 1212

g22339_68274_1 100 326
g22339_68274_1 1625 1706
g22339_68274_1 1860 1921
g22339_68274_1 2051 2150
g22339_68274_1 2250 2291
g22339_68274_1 2375 2416
g22339_68274_1 2525 2716

g22343_68273_1 100 227
g22343_68273_1 880 942
g22343_68273_1 1159 1236
g22343_68273_1 1316 1478
g22343_68273_1 1551 1823

g22350_68273_1 100 1317

g22382_68272_1 100 570

g22413_68271_1 100 162
g22413_68271_1 686 792
g22413_68271_1 904 1036
g22413_68271_1 1119 1262
g22413_68271_1 1352 1510
g22413_68271_1 1592 1665
g22413_68271_1 1742 1817
g22413_68271_1 1897 1952
g22413_68271_1 2036 2123
g22413_68271_1 2205 2345
g22413_68271_1 2441 2590
g22413_68271_1 2683 2877

g22418_68272_1 100 255
g22418_68272_1 368 637
g22418_68272_1 733 842
g22418_68272_1 946 1585

g2242_68274_1 100 241
g2242_68274_1 324 404
g2242_68274_1 586 692
g2242_68274_1 782 859
g2242_68274_1 975 1076
g2242_68274_1 1170 1251
g2242_68274_1 1348 1466

g22429_68275_1 100 441
g22429_68275_1 752 958

g22437_68275_1 100 504
g22437_68275_1 586 738
g22437_68275_1 854 995
g22437_68275_1 1166 1407
g22437_68275_1 1478 1684

g22456_68271_1 100 522

g22461_68274_1 100 405

g22483_68273_1 100 322
g22483_68273_1 909 1146
g22483_68273_1 1229 1343
g22483_68273_1 1425 1630
g22483_68273_1 1716 1865
g22483_68273_1 1958 2078
g22483_68273_1 2157 2587
g22483_68273_1 2661 2907

g22488_68275_1 100 265
g22488_68275_1 598 947

g22512_68274_1 100 480

g22535_68272_1 100 251
g22535_68272_1 649 985
g22535_68272_1 1082 1171

g22588_68274_1 100 747

g22595_68272_1 100 251
g22595_68272_1 336 417
g22595_68272_1 539 679
g22595_68272_1 811 980
g22595_68272_1 1203 1476
g22595_68272_1 1740 2171

g226_68273_1 100 258
g226_68273_1 661 761
g226_68273_1 940 1003

g22609_68274_1 100 288

g22637_68271_1 100 168
g22637_68271_1 863 901
g22637_68271_1 994 1047
g22637_68271_1 1147 1200
g22637_68271_1 1325 1378
g22637_68271_1 1473 1544
g22637_68271_1 1678 1779

g2265_68275_1 100 486

g22656_68275_1 100 186
g22656_68275_1 580 902
g22656_68275_1 996 1158

g22677_68271_1 100 447

g22697_68273_1 100 155
g22697_68273_1 243 297
g22697_68273_1 534 584
g22697_68273_1 810 901
g22697_68273_1 988 1065
g22697_68273_1 1201 1351

g2270_68273_1 100 156
g2270_68273_1 331 399
g2270_68273_1 507 581

g22711_68272_1 100 582

g22723_68275_1 100 246
g22723_68275_1 860 958

g2273_68273_1 100 447

g22757_68273_1 100 233
g22757_68273_1 416 501
g22757_68273_1 599 660
g22757_68273_1 796 887
g22757_68273_1 1043 1168
g22757_68273_1 1453 1543
g22757_68273_1 1886 1993
g22757_68273_1 2229 2327
g22757_68273_1 2430 2621

g22775_68274_1 100 768

g22803_68274_1 100 936
g22803_68274_1 1027 1410

g22807_68274_1 100 230
g22807_68274_1 609 715
g22807_68274_1 784 825
g22807_68274_1 920 1007
g22807_68274_1 1281 1380
g22807_68274_1 1521 1621
g22807_68274_1 1714 1837

g2281_68273_1 100 567

g22817_68273_1 100 351

g22860_68273_1 100 324
g22860_68273_1 679 743
g22860_68273_1 880 978
g22860_68273_1 1180 1312
g22860_68273_1 1757 1816
g22860_68273_1 1906 2028
g22860_68273_1 2388 2459
g22860_68273_1 2571 2708
g22860_68273_1 2795 2950
g22860_68273_1 3037 3141
g22860_68273_1 3291 3323

g22861_68271_1 100 564

g22868_68274_1 100 193
g22868_68274_1 294 562

g229_68271_1 100 202
g229_68271_1 378 454
g229_68271_1 647 702
g229_68271_1 797 869
g229_68271_1 1371 1482
g229_68271_1 1624 1697
g229_68271_1 1804 1878
g229_68271_1 1977 2108

g22919_68271_1 100 345
g22919_68271_1 634 834
g22919_68271_1 920 1062
g22919_68271_1 1216 1414

g22928_68275_1 100 214
g22928_68275_1 390 575
g22928_68275_1 1043 1155

g22956_68274_1 100 444

g2296_68271_1 100 246
g2296_68271_1 322 475
g2296_68271_1 556 628
g2296_68271_1 712 778
g2296_68271_1 875 934
g2296_68271_1 1267 1327
g2296_68271_1 1421 1462
g2296_68271_1 1564 1667

g22963_68273_1 100 686
g22963_68273_1 1105 1297
g22963_68273_1 1546 1739
g22963_68273_1 1932 2090
g22963_68273_1 2265 2589

g22999_68275_1 100 312
g22999_68275_1 402 595
g22999_68275_1 873 1218

g230_68275_1 100 481
g230_68275_1 562 781
g230_68275_1 861 972
g230_68275_1 1071 1343
g230_68275_1 1452 1717
g230_68275_1 1869 2025
g230_68275_1 2126 2209
g230_68275_1 2361 2510

g23017_68271_1 100 384
g23017_68271_1 781 909

g23057_68274_1 100 369
g23057_68274_1 470 568

g2306_68271_1 100 213
g2306_68271_1 314 436
g2306_68271_1 667 824
g2306_68271_1 907 1009
g2306_68271_1 1145 1240
g2306_68271_1 1310 1375
g2306_68271_1 1462 1581
g2306_68271_1 1685 1771

g230791_68274_1 100 109
g230791_68274_1 210 340
g230791_68274_1 420 485
g230791_68274_1 552 661
g230791_68274_1 739 799
g230791_68274_1 890 907
g230791_68274_1 1055 1111
g230791_68274_1 1189 1249
g230791_68274_1 1326 1372
g230791_68274_1 1440 1517
g230791_68274_1 1598 1750
g230791_68274_1 1831 2037
g230791_68274_1 2121 2199
g230791_68274_1 2284 2558
g230791_68274_1 2651 2710

g230925_68275_1 100 687

g230979_68275_1 100 605
g230979_68275_1 1130 1379
g230979_68275_1 1470 1640

g23106_68275_1 100 384

g23114_68272_1 100 201
g23114_68272_1 511 710
g23114_68272_1 854 893

g2315_68271_1 100 247
g2315_68271_1 341 1539

g231598_68274_1 100 298
g231598_68274_1 406 554
g231598_68274_1 644 694
g231598_68274_1 850 1005
g231598_68274_1 1343 1486
g231598_68274_1 1567 1709
g231598_68274_1 1790 1859
g231598_68274_1 2065 2160
g231598_68274_1 2302 2391
g231598_68274_1 2510 2563
g231598_68274_1 2767 2890
g231598_68274_1 2996 3120
g231598_68274_1 3223 3345
g231598_68274_1 3449 3523

g23170_68275_1 100 216
g23170_68275_1 553 648
g23170_68275_1 1060 1143

g23194_68271_1 100 173
g23194_68271_1 274 493

g231948_68275_1 100 130
g231948_68275_1 431 589
g231948_68275_1 745 826
g231948_68275_1 959 1034
g231948_68275_1 1245 1325
g231948_68275_1 1417 1547
g231948_68275_1 1704 1956
g231948_68275_1 2042 2105
g231948_68275_1 2195 2535

g23203_68272_1 100 197
g23203_68272_1 298 481

g232091_68273_1 100 193
g232091_68273_1 271 347
g232091_68273_1 1070 1273
g232091_68273_1 1351 1425
g232091_68273_1 1518 1612
g232091_68273_1 1694 1760
g232091_68273_1 1838 1944
g232091_68273_1 2144 2273

g232187_68273_1 100 168
g232187_68273_1 281 381
g232187_68273_1 549 658
g232187_68273_1 747 813
g232187_68273_1 895 994
g232187_68273_1 1242 1358
g232187_68273_1 1446 1583
g232187_68273_1 1666 1747
g232187_68273_1 1836 1885
g232187_68273_1 2025 2183

g23223_68271_1 100 232
g23223_68271_1 358 629

g23238_68272_1 100 480
g23238_68272_1 1307 1807

g23239_68273_1 100 226
g23239_68273_1 330 409
g23239_68273_1 490 921

g232402_68275_1 100 1563

g232413_68275_1 100 467
g232413_68275_1 575 695
g232413_68275_1 840 959
g232413_68275_1 1110 1223
g232413_68275_1 1380 1424
g232413_68275_1 1612 1716
g232413_68275_1 1806 1847
g232413_68275_1 1945 2040

g23276_68273_1 100 229
g23276_68273_1 420 597
g23276_68273_1 689 770
g23276_68273_1 952 1128
g23276_68273_1 1220 1387
g23276_68273_1 1476 1667

g23293_68273_1 100 247
g23293_68273_1 340 596

g233_68275_1 100 173
g233_68275_1 266 309
g233_68275_1 393 517
g233_68275_1 598 693
g233_68275_1 770 910
g233_68275_1 999 1064
g233_68275_1 1140 1252
g233_68275_1 1339 1470
g233_68275_1 1557 1600
g233_68275_1 1708 1786
g233_68275_1 1889 1991

g23300_68275_1 100 467
g23300_68275_1 902 1097
g23300_68275_1 1218 1361
g23300_68275_1 1479 1643
g23300_68275_1 1745 1858

g23341_68274_1 100 190
g23341_68274_1 519 784
g23341_68274_1 892 1007
g23341_68274_1 1170 1243
g23341_68274_1 1486 1549
g23341_68274_1 1636 1672

g23348_68273_1 100 345
g23348_68273_1 507 818
g23348_68273_1 916 1033
g23348_68273_1 1214 1437
g23348_68273_1 1899 2120

g2337_68272_1 100 211
g2337_68272_1 619 1237
g2337_68272_1 1333 1606
g2337_68272_1 1781 1831

g23372_68274_1 100 324
g23372_68274_1 477 515
g23372_68274_1 1005 1316

g23406_68275_1 100 603

g2343_68271_1 100 468
g2343_68271_1 637 747
g2343_68271_1 837 881
g2343_68271_1 953 1025
g2343_68271_1 1111 1223
g2343_68271_1 1319 1378
g2343_68271_1 1468 1584
g2343_68271_1 1691 1752
g2343_68271_1 1847 1907

g23439_68272_1 100 129
g23439_68272_1 759 896
g23439_68272_1 1087 1232
g23439_68272_1 1399 1518
g23439_68272_1 1614 1826
g23439_68272_1 1886 2002
g23439_68272_1 2087 2141

g2344_68273_1 100 1008

g2347_68273_1 100 765

g23523_68272_1 100 600

g2355_68274_1 100 188
g2355_68274_1 324 423
g2355_68274_1 623 782
g2355_68274_1 979 1258
g2355_68274_1 1453 1528
g2355_68274_1 1623 1669
g2355_68274_1 1772 1958

g23556_68275_1 100 343
g23556_68275_1 457 581
g23556_68275_1 686 931
g23556_68275_1 1403 1655
g23556_68275_1 1751 1974

g23558_68273_1 100 564

g2356_68274_1 100 296
g2356_68274_1 380 521
g2356_68274_1 901 979
g2356_68274_1 1115 1239
g2356_68274_1 1337 1438
g2356_68274_1 1526 1594
g2356_68274_1 1682 1780
g2356_68274_1 1875 2009

g23587_68271_1 100 258
g23587_68271_1 504 551

g23644_68273_1 100 119
g23644_68273_1 272 647

g23664_68275_1 100 735

g23726_68273_1 100 148
g23726_68273_1 231 298
g23726_68273_1 588 698
g23726_68273_1 778 864
g23726_68273_1 957 1165
g23726_68273_1 1240 1540

g23732_68271_1 100 318
g23732_68271_1 413 650
g23732_68271_1 771 961
g23732_68271_1 1057 1292
g23732_68271_1 1401 1644
g23732_68271_1 1758 1865
g23732_68271_1 2023 2145

g23733_68274_1 100 1050

g23735_68272_1 100 405
g23735_68272_1 652 1464

g23736_68275_1 100 284
g23736_68275_1 1340 1418
g23736_68275_1 1530 1600
g23736_68275_1 1689 1788
g23736_68275_1 1923 1964
g23736_68275_1 2176 2217
g23736_68275_1 2818 2966
g23736_68275_1 3181 3280

g23742_68272_1 100 519

g23754_68273_1 100 196
g23754_68273_1 366 766
g23754_68273_1 859 1119

g23770_68273_1 100 290
g23770_68273_1 451 625
g23770_68273_1 724 855
g23770_68273_1 1298 1363
g23770_68273_1 1453 1485

g23788_68275_1 100 395
g23788_68275_1 489 636

g23800_68273_1 100 155
g23800_68273_1 383 471
g23800_68273_1 1018 1116
g23800_68273_1 1235 1326

g2381_68275_1 100 192
g2381_68275_1 274 482
g2381_68275_1 1037 1340

g23814_68273_1 100 119
g23814_68273_1 231 340
g23814_68273_1 442 554
g23814_68273_1 677 1339

g23826_68274_1 100 362
g23826_68274_1 839 2219

g23892_68272_1 100 402
g23892_68272_1 489 568
g23892_68272_1 655 713
g23892_68272_1 1151 1455

g2390_68273_1 100 495

g23920_68273_1 100 557
g23920_68273_1 646 890
g23920_68273_1 974 1092
g23920_68273_1 1186 1293

g23924_68273_1 100 566
g23924_68273_1 638 965
g23924_68273_1 1051 1266

g2398_68274_1 100 213
g2398_68274_1 589 593
g2398_68274_1 701 763
g2398_68274_1 862 968
g2398_68274_1 1036 1133
g2398_68274_1 1210 1302
g2398_68274_1 1385 1426
g2398_68274_1 1504 1659

g24003_68272_1 100 196
g24003_68272_1 1061 1608

g24004_68275_1 100 212
g24004_68275_1 553 760

g24058_68273_1 100 276
g24058_68273_1 747 871
g24058_68273_1 945 1053
g24058_68273_1 1348 1413

g24081_68273_1 100 468

g24097_68274_1 100 291
g24097_68274_1 890 1249

g24140_68273_1 100 206
g24140_68273_1 290 369
g24140_68273_1 448 518
g24140_68273_1 611 664
g24140_68273_1 760 858

g24151_68273_1 100 546

g24157_68275_1 100 363
g24157_68275_1 681 1424

g2416_68272_1 100 344
g2416_68272_1 571 841
g2416_68272_1 911 1072

g24169_68273_1 100 723
g24169_68273_1 894 1223

g24182_68275_1 100 112
g24182_68275_1 570 751
g24182_68275_1 840 1023
g24182_68275_1 1227 1301
g24182_68275_1 1408 1517
g24182_68275_1 1694 1912
g24182_68275_1 2008 2163
g24182_68275_1 2250 2489

g2419_68271_1 100 169
g2419_68271_1 544 1025

g24194_68272_1 100 208
g24194_68272_1 288 376
g24194_68272_1 523 693
g24194_68272_1 783 911

g2422_68272_1 100 219
g2422_68272_1 545 865

g24255_68272_1 100 585

g24266_68271_1 100 257
g24266_68271_1 349 472
g24266_68271_1 1443 1760

g24271_68274_1 100 289
g24271_68274_1 439 599
g24271_68274_1 1039 1296

g24286_68272_1 100 418
g24286_68272_1 504 539
g24286_68272_1 1930 2084

g24302_68275_1 100 462

g24343_68272_1 100 239
g24343_68272_1 327 654

g24360_68271_1 100 160
g24360_68271_1 246 267
g24360_68271_1 383 488
g24360_68271_1 570 677
g24360_68271_1 771 872

g24361_68272_1 100 426
g24361_68272_1 504 860

g24370_68272_1 100 199
g24370_68272_1 511 641
g24370_68272_1 1173 1259
g24370_68272_1 1344 1444
g24370_68272_1 1602 1701
g24370_68272_1 1796 1842
g24370_68272_1 1955 2033
g24370_68272_1 2355 2393

g24379_68275_1 100 151
g24379_68275_1 261 304
g24379_68275_1 391 436
g24379_68275_1 520 554
g24379_68275_1 642 678
g24379_68275_1 774 886
g24379_68275_1 1254 1331
g24379_68275_1 1459 1534
g24379_68275_1 1672 1727

g2443_68272_1 100 289
g2443_68272_1 766 907
g2443_68272_1 1001 1121
g2443_68272_1 1314 1376
g2443_68272_1 1503 1652

g24475_68271_1 100 218
g24475_68271_1 685 784

g2450_68272_1 100 1071
g2450_68272_1 1161 1166

g24560_68275_1 100 168
g24560_68275_1 254 411
g24560_68275_1 898 979

g24626_68274_1 100 269
g24626_68274_1 751 799

g24629_68271_1 100 161
g24629_68271_1 612 711
g24629_68271_1 811 819

g24644_68275_1 100 378
g24644_68275_1 500 676
g24644_68275_1 760 825
g24644_68275_1 905 973
g24644_68275_1 1055 1126
g24644_68275_1 1535 1666

g24648_68275_1 100 300
g24648_68275_1 406 1029

g24737_68275_1 100 396
g24737_68275_1 503 951
g24737_68275_1 1044 1158
g24737_68275_1 1487 2140
g24737_68275_1 2452 2529
g24737_68275_1 2613 2657
g24737_68275_1 2764 2868

g24738_68271_1 100 272
g24738_68271_1 369 486
g24738_68271_1 573 796
g24738_68271_1 896 1123
g24738_68271_1 1212 1353
g24738_68271_1 1433 1633
g24738_68271_1 1723 1795
g24738_68271_1 1880 1998

g24749_68273_1 100 401
g24749_68273_1 483 558
g24749_68273_1 1111 1731

g24751_68274_1 100 501
g24751_68274_1 679 1011
g24751_68274_1 1103 1219
g24751_68274_1 1309 1437

g247645_68273_1 100 981

g24775_68274_1 100 147
g24775_68274_1 236 349
g24775_68274_1 742 979
g24775_68274_1 1082 1198
g24775_68274_1 1339 1412

g247783_68275_1 100 1166
g247783_68275_1 1257 1581

g24780_68271_1 100 160
g24780_68271_1 403 716

g247881_68274_1 100 588
g247881_68274_1 1053 1598

g247919_68274_1 100 413
g247919_68274_1 676 818
g247919_68274_1 895 1502

g248156_68272_1 100 595
g248156_68272_1 1198 1286
g248156_68272_1 1378 1671

g2485_68274_1 100 516
g2485_68274_1 976 1092
g2485_68274_1 1194 1460
g2485_68274_1 1587 1754

g248560_68272_1 100 477

g248630_68272_1 100 576

g24864_68275_1 100 608
g24864_68275_1 722 881

g24883_68271_1 100 459

g24885_68272_1 100 414
g24885_68272_1 767 877
g24885_68272_1 1056 1136
g24885_68272_1 1249 1329

g2489_68273_1 100 183
g2489_68273_1 488 562
g2489_68273_1 671 718
g2489_68273_1 821 963
g2489_68273_1 1052 1124
g2489_68273_1 1203 1264
g2489_68273_1 1363 1460
g2489_68273_1 1541 1650

g248967_68273_1 100 588

g24905_68274_1 100 172
g24905_68274_1 325 362
g24905_68274_1 668 781

g249321_68273_1 100 1104

g24933_68275_1 100 528

g249331_68271_1 100 751
g249331_68271_1 899 1026

g249370_68274_1 100 281
g249370_68274_1 362 459
g249370_68274_1 595 726
g249370_68274_1 842 985
g249370_68274_1 1064 1166
g249370_68274_1 1262 1361
g249370_68274_1 1434 1510
g249370_68274_1 1595 1673
g249370_68274_1 1830 1948
g249370_68274_1 2028 2121

g249388_68273_1 100 328
g249388_68273_1 487 1149
g249388_68273_1 1254 1307
g249388_68273_1 1506 1685
g249388_68273_1 1830 1891
g249388_68273_1 1983 2447

g249596_68273_1 100 253
g249596_68273_1 365 433
g249596_68273_1 582 727
g249596_68273_1 809 885
g249596_68273_1 976 1063
g249596_68273_1 1144 1224
g249596_68273_1 1319 1375
g249596_68273_1 1468 1549
g249596_68273_1 1642 1691
g249596_68273_1 1837 1893
g249596_68273_1 1979 2057
g249596_68273_1 2173 2231
g249596_68273_1 2389 2446
g249596_68273_1 2544 2641

g249626_68275_1 100 412
g249626_68275_1 515 591
g249626_68275_1 686 970
g249626_68275_1 1051 1128

g249631_68271_1 100 195
g249631_68271_1 278 358
g249631_68271_1 445 573
g249631_68271_1 682 744
g249631_68271_1 826 950
